/mnt/nvme_data01/matsumoto/w2vNoiseTrain/MIXED_WAV/all/raw/org/train_nodup
data/format.6/A04M0745_0572296_0574526.wav	35680
data/format.6/A04M0698_0839186_0849390.wav	163264
data/format.6/A04M0394_0109032_0119963.wav	174896
data/format.6/A04M0433_0841610_0844609.wav	47984
data/format.6/A04M0915_0772329_0774615.wav	36576
data/format.6/A04M0421_0255075_0257569.wav	39904
data/format.6/A04M0919_0673314_0678091.wav	76432
data/format.6/A04M0937_0012306_0024294.wav	191808
data/format.6/A04M0433_0017893_0020763.wav	45920
data/format.6/A04M0627_0648337_0654255.wav	94688
data/format.6/A04M0614_1115872_1123991.wav	129920
data/format.6/A04M0464_0637572_0643787.wav	99440
data/format.6/A04M0659_0641355_0647195.wav	93440
data/format.6/A04M0880_0725802_0736866.wav	177024
data/format.6/A04M0919_0547633_0557611.wav	159648
data/format.6/A04M0614_0953354_0962317.wav	143408
data/format.6/A04M0348_0154257_0158264.wav	64112
data/format.6/A04M0808_0024087_0028667.wav	73280
data/format.6/A04M0731_0449219_0459708.wav	167824
data/format.6/A04M0425_0677073_0680773.wav	59200
data/format.6/A04M0433_0066125_0069326.wav	51216
data/format.6/A04M0225_0108361_0119425.wav	177024
data/format.6/A04M0937_0335753_0342621.wav	109888
data/format.6/A04M0727_0448475_0460454.wav	191664
data/format.6/A04M0569_0652729_0663693.wav	175424
data/format.6/A04M0654_0352456_0364044.wav	185408
data/format.6/A04M0928_0741501_0752546.wav	176720
data/format.6/A04M0614_0682918_0686942.wav	64384
data/format.6/A04M0806_0074872_0084327.wav	151280
data/format.6/A04M0290_0543630_0547720.wav	65440
data/format.6/A04M0887_0190073_0192429.wav	37696
data/format.6/A04M0874_0435687_0439919.wav	67712
data/format.6/A04M0433_0783807_0786948.wav	50256
data/format.6/A04M0570_0197057_0199887.wav	45280
data/format.6/A04M0425_0076524_0092497.wav	255568
data/format.6/A04M0808_0363586_0369334.wav	91968
data/format.6/A04M0928_0752873_0760546.wav	122768
data/format.6/A04M0430_0517919_0530005.wav	193376
data/format.6/A04M0730_0349252_0354113.wav	77776
data/format.6/A04M0282_0412873_0416514.wav	58256
data/format.6/A04M0392_0479838_0484558.wav	75520
data/format.6/A04M0545_0328836_0334791.wav	95280
data/format.6/A04M0698_0657806_0668000.wav	163104
data/format.6/A04M0553_0781474_0786036.wav	72992
data/format.6/A04M0587_0538990_0550638.wav	186368
data/format.6/A04M0414_0471854_0477587.wav	91728
data/format.6/A04M0569_0542749_0552902.wav	162448
data/format.6/A04M0659_0122741_0127626.wav	78160
data/format.6/A04M0627_0743670_0746756.wav	49376
data/format.6/A04M0283_0384707_0389624.wav	78672
data/format.6/A04M0815_0789982_0793373.wav	54256
data/format.6/A04M0645_0697614_0703136.wav	88352
data/format.6/A04M0570_0303332_0311436.wav	129664
data/format.6/A04M0609_0907406_0919504.wav	193568
data/format.6/A04M0699_0181483_0191309.wav	157216
data/format.6/A04M0815_0662524_0666781.wav	68112
data/format.6/A04M0435_0612661_0622932.wav	164336
data/format.6/A04M0815_0743321_0753459.wav	162208
data/format.6/A04M0659_0308526_0321388.wav	205792
data/format.6/A04M0477_0486904_0493109.wav	99280
data/format.6/A04M0832_0208410_0217484.wav	145184
data/format.6/A04M0249_0615093_0617898.wav	44880
data/format.6/A04M0439_0544158_0551329.wav	114736
data/format.6/A04M0813_0578511_0581685.wav	50784
data/format.6/A04M0545_0530035_0535557.wav	88352
data/format.6/A04M0282_0705572_0719148.wav	217216
data/format.6/A04M0675_0789250_0794626.wav	86016
data/format.6/A04M0394_0786275_0796686.wav	166576
data/format.6/A04M0731_0325763_0329004.wav	51856
data/format.6/A04M0893_0652997_0655550.wav	40848
data/format.6/A04M0745_0650401_0659642.wav	147856
data/format.6/A04M0392_0152319_0156689.wav	69920
data/format.6/A04M0815_0866642_0870411.wav	60304
data/format.6/A04M0392_0590311_0594122.wav	60976
data/format.6/A04M0299_0412424_0415466.wav	48672
data/format.6/A04M0887_0291636_0302616.wav	175680
data/format.6/A04M0325_0898361_0903123.wav	76192
data/format.6/A04M0699_0540188_0550014.wav	157216
data/format.6/A04M0344_0664547_0669019.wav	71552
data/format.6/A04M0295_0455578_0460890.wav	84992
data/format.6/A04M0644_0034887_0037634.wav	43952
data/format.6/A04M0937_0685298_0692766.wav	119488
data/format.6/A04M0414_0293395_0297180.wav	60560
data/format.6/A04M0587_0836530_0838975.wav	39120
data/format.6/A04M0832_0152403_0157020.wav	73872
data/format.6/A04M0421_0045368_0053277.wav	126544
data/format.6/A04M0955_0546589_0557144.wav	168880
data/format.6/A04M0731_0318279_0321130.wav	45616
data/format.6/A04M0815_0905967_0913002.wav	112560
data/format.6/A04M0433_0117378_0119468.wav	33440
data/format.6/A04M0526_0087002_0095567.wav	137040
data/format.6/A04M0543_0340962_0343781.wav	45104
data/format.6/A04M0372_0081797_0085851.wav	64864
data/format.6/A04M0299_0556443_0559725.wav	52512
data/format.6/A04M0594_0134510_0138800.wav	68640
data/format.6/A04M0225_0123934_0126050.wav	33856
data/format.6/A04M0808_0739566_0741675.wav	33744
data/format.6/A04M0853_0389535_0399558.wav	160368
data/format.6/A04M0570_0878673_0881220.wav	40752
data/format.6/A04M0614_0519701_0521871.wav	34720
data/format.6/A04M0661_0213473_0217459.wav	63776
data/format.6/A04M0570_0237101_0239108.wav	32112
data/format.6/A04M0299_0424259_0427080.wav	45136
data/format.6/A04M0446_0759335_0761681.wav	37536
data/format.6/A04M0348_0700062_0702151.wav	33424
data/format.6/A04M0526_0788824_0793626.wav	76832
data/format.6/A04M0685_0662885_0666021.wav	50176
data/format.6/A04M0893_0447684_0450721.wav	48592
data/format.6/A04M0614_0361741_0368390.wav	106384
data/format.6/A04M0698_0083615_0098150.wav	232560
data/format.6/A04M0745_0256398_0258411.wav	32208
data/format.6/A04M0344_0518559_0528852.wav	164689
data/format.6/A04M0698_0226330_0238800.wav	199520
data/format.6/A04M0587_0515984_0518379.wav	38320
data/format.6/A04M0659_0088152_0092534.wav	70112
data/format.6/A04M0569_0390771_0395914.wav	82288
data/format.6/A04M0937_0300889_0306818.wav	94864
data/format.6/A04M0543_0011346_0017234.wav	94208
data/format.6/A04M0813_0647849_0657953.wav	161664
data/format.6/A04M0752_0162212_0164517.wav	36880
data/format.6/A04M0831_0569309_0573531.wav	67552
data/format.6/A04M0752_0189634_0194357.wav	75568
data/format.6/A04M0489_0117941_0121274.wav	53328
data/format.6/A04M0832_0638701_0647501.wav	140800
data/format.6/A04M0735_0786285_0793845.wav	120960
data/format.6/A04M0899_0679199_0691131.wav	190912
data/format.6/A04M0808_0596036_0601229.wav	83088
data/format.6/A04M0255_0387503_0393465.wav	95392
data/format.6/A04M0455_0574311_0576892.wav	41296
data/format.6/A04M0696_0771189_0783380.wav	195056
data/format.6/A04M0553_0241335_0246505.wav	82720
data/format.6/A04M0372_0063652_0065704.wav	32832
data/format.6/A04M0486_0653079_0659620.wav	104656
data/format.6/A04M0561_0058573_0069833.wav	180160
data/format.6/A04M0464_0320097_0325632.wav	88560
data/format.6/A04M0928_0805801_0816127.wav	165216
data/format.6/A04M0464_0263746_0273358.wav	153792
data/format.6/A04M0431_0713549_0717812.wav	68208
data/format.6/A04M0645_0783010_0788321.wav	84976
data/format.6/A04M0735_0158309_0169535.wav	179616
data/format.6/A04M0808_0657946_0661067.wav	49936
data/format.6/A04M0806_0381733_0388601.wav	109888
data/format.6/A04M0627_0033748_0040825.wav	113232
data/format.6/A04M0828_0831365_0833496.wav	34096
data/format.6/A04M0745_0310155_0312164.wav	32144
data/format.6/A04M0388_0146164_0153687.wav	120368
data/format.6/A04M0332_0510016_0513652.wav	58176
data/format.6/A04M0439_0816437_0819307.wav	45920
data/format.6/A04M0372_0401744_0405884.wav	66240
data/format.6/A04M0283_0117696_0122237.wav	72656
data/format.6/A04M0433_0857704_0860444.wav	43840
data/format.6/A04M0813_0558747_0561218.wav	39536
data/format.6/A04M0526_0621774_0628248.wav	103584
data/format.6/A04M0348_0788303_0792254.wav	63216
data/format.6/A04M0545_0656388_0662633.wav	99920
data/format.6/A04M0893_0082289_0086869.wav	73280
data/format.6/A04M0372_0240680_0244011.wav	53296
data/format.6/A04M0446_0646072_0658409.wav	197392
data/format.6/A04M0594_0552777_0556499.wav	59552
data/format.6/A04M0745_0363587_0371231.wav	122304
data/format.6/A04M0455_0917576_0922226.wav	74400
data/format.6/A04M0731_0471619_0476616.wav	79952
data/format.6/A04M0587_0000334_0002748.wav	38624
data/format.6/A04M0656_0468225_0470559.wav	37344
data/format.6/A04M0752_0199975_0205591.wav	89856
data/format.6/A04M0955_0457452_0465458.wav	128096
data/format.6/A04M0290_0425199_0433756.wav	136912
data/format.6/A04M0446_0433988_0445574.wav	185376
data/format.6/A04M0699_0503465_0512024.wav	136944
data/format.6/A04M0486_0520375_0525990.wav	89840
data/format.6/A04M0344_0694752_0706020.wav	180288
data/format.6/A04M0745_0853646_0857979.wav	69328
data/format.6/A04M0661_0623437_0628324.wav	78192
data/format.6/A04M0439_0338550_0344263.wav	91408
data/format.6/A04M0348_0931247_0934774.wav	56432
data/format.6/A04M0295_0508932_0514308.wav	86016
data/format.6/A04M0680_0423437_0426681.wav	51904
data/format.6/A04M0654_0179458_0182835.wav	54032
data/format.6/A04M0699_0019621_0030722.wav	177616
data/format.6/A04M0900_0936082_0948286.wav	195264
data/format.6/A04M0344_0742811_0749714.wav	110448
data/format.6/A04M0435_0190152_0196981.wav	109264
data/format.6/A04M0249_0231067_0243642.wav	201200
data/format.6/A04M0893_0617809_0620835.wav	48416
data/format.6/A04M0828_0485202_0493410.wav	131328
data/format.6/A04M0831_0846910_0857371.wav	167376
data/format.6/A04M0749_0805607_0812501.wav	110304
data/format.6/A04M0427_0128032_0138744.wav	171392
data/format.6/A04M0283_0587592_0593207.wav	89840
data/format.6/A04M0348_0748585_0751062.wav	39632
data/format.6/A04M0446_0749443_0758808.wav	149840
data/format.6/A04M0344_0396160_0407024.wav	173824
data/format.6/A04M0427_0464473_0476718.wav	195920
data/format.6/A04M0225_0256704_0268254.wav	184800
data/format.6/A04M0229_0348180_0350466.wav	36576
data/format.6/A04M0325_0762747_0766839.wav	65472
data/format.6/A04M0955_0626906_0634127.wav	115536
data/format.6/A04M0962_0606373_0610654.wav	68496
data/format.6/A04M0325_0544909_0551506.wav	105552
data/format.6/A04M0381_0165377_0172965.wav	121408
data/format.6/A04M0810_0205879_0209638.wav	60144
data/format.6/A04M0464_0131349_0137646.wav	100752
data/format.6/A04M0283_0316618_0322414.wav	92736
data/format.6/A04M0680_0828028_0831189.wav	50576
data/format.6/A04M0699_0351389_0365373.wav	223744
data/format.6/A04M0962_0214654_0225481.wav	173232
data/format.6/A04M0446_0595812_0602784.wav	111552
data/format.6/A04M0455_0551723_0554393.wav	42720
data/format.6/A04M0587_0646514_0649209.wav	43120
data/format.6/A04M0928_0216617_0230489.wav	221952
data/format.6/A04M0249_0044437_0048990.wav	72848
data/format.6/A04M0815_0175945_0182949.wav	112064
data/format.6/A04M0832_0414203_0417301.wav	49568
data/format.6/A04M0348_0921350_0927185.wav	93360
data/format.6/A04M0587_0090592_0093352.wav	44160
data/format.6/A04M0832_0218102_0223970.wav	93888
data/format.6/A04M0545_0847404_0849720.wav	37056
data/format.6/A04M0348_0401476_0404950.wav	55584
data/format.6/A04M0915_0167992_0177811.wav	157104
data/format.6/A04M0900_1123934_1136340.wav	198560
data/format.6/A04M0282_0082873_0091804.wav	142896
data/format.6/A04M0295_0255111_0261351.wav	99840
data/format.6/A04M0553_0297391_0303009.wav	89888
data/format.6/A04M0813_0274058_0285986.wav	190848
data/format.6/A04M0893_0715028_0718541.wav	56208
data/format.6/A04M0614_0568476_0573155.wav	74864
data/format.6/A04M0348_0538402_0544191.wav	92624
data/format.6/A04M0745_0706143_0710252.wav	65744
data/format.6/A04M0455_0463636_0469266.wav	90080
data/format.6/A04M0735_0137259_0143637.wav	102048
data/format.6/A04M0680_0326977_0329895.wav	46688
data/format.6/A04M0561_0135933_0148410.wav	199632
data/format.6/A04M0752_0073445_0075616.wav	34736
data/format.6/A04M0388_0595618_0597651.wav	32528
data/format.6/A04M0394_0332691_0335051.wav	37760
data/format.6/A04M0477_0044916_0055428.wav	168192
data/format.6/A04M0299_0326452_0331919.wav	87472
data/format.6/A04M0853_0087057_0093325.wav	100288
data/format.6/A04M0430_0492555_0502683.wav	162048
data/format.6/A04M0828_0328511_0330688.wav	34832
data/format.6/A04M0433_0974566_0979324.wav	76128
data/format.6/A04M0627_0706521_0710265.wav	59904
data/format.6/A04M0489_0840705_0852613.wav	190528
data/format.6/A04M0594_0750583_0754090.wav	56112
data/format.6/A04M0569_0441044_0443049.wav	32080
data/format.6/A04M0944_0345203_0350725.wav	88352
data/format.6/A04M0807_0295423_0307418.wav	191920
data/format.6/A04M0815_0694274_0702763.wav	135824
data/format.6/A04M0489_0514145_0517936.wav	60656
data/format.6/A04M0698_0537368_0547456.wav	161408
data/format.6/A04M0675_0946395_0957860.wav	183440
data/format.6/A04M0282_0204841_0208971.wav	66080
data/format.6/A04M0661_0287257_0301695.wav	231008
data/format.6/A04M0900_0480818_0487005.wav	98992
data/format.6/A04M0290_0734912_0742809.wav	126352
data/format.6/A04M0587_0119625_0132971.wav	213536
data/format.6/A04M0727_0460662_0464026.wav	53824
data/format.6/A04M0730_0271947_0277456.wav	88144
data/format.6/A04M0815_0646984_0653334.wav	101600
data/format.6/A04M0752_0815571_0818572.wav	48016
data/format.6/A04M0427_0690646_0693047.wav	38416
data/format.6/A04M0381_0038201_0054528.wav	261232
data/format.6/A04M0433_0439008_0443040.wav	64512
data/format.6/A04M0944_0565577_0572105.wav	104448
data/format.6/A04M0614_0208863_0211381.wav	40288
data/format.6/A04M0915_0698321_0701293.wav	47552
data/format.6/A04M0814_0466278_0471496.wav	83488
data/format.6/A04M0937_0567947_0570355.wav	38528
data/format.6/A04M0477_0728106_0733154.wav	80768
data/format.6/A04M0749_0145673_0149143.wav	55520
data/format.6/A04M0853_0281414_0294704.wav	212640
data/format.6/A04M0644_0266510_0277451.wav	175056
data/format.6/A04M0880_0718111_0725255.wav	114304
data/format.6/A04M0486_0015114_0019395.wav	68496
data/format.6/A04M0587_0082746_0089948.wav	115232
data/format.6/A04M0893_0626145_0629095.wav	47200
data/format.6/A04M0594_0808441_0815634.wav	115088
data/format.6/A04M0446_0163036_0166150.wav	49824
data/format.6/A04M0543_0860492_0863505.wav	48208
data/format.6/A04M0900_0406385_0417922.wav	184592
data/format.6/A04M0944_0356079_0358656.wav	41232
data/format.6/A04M0477_0575846_0578724.wav	46048
data/format.6/A04M0225_0645394_0649339.wav	63120
data/format.6/A04M0955_0359474_0366434.wav	111360
data/format.6/A04M0880_0570769_0574029.wav	52160
data/format.6/A04M0745_0466715_0469621.wav	46496
data/format.6/A04M0455_0421862_0427234.wav	85952
data/format.6/A04M0874_0143853_0155804.wav	191216
data/format.6/A04M0806_0714041_0721221.wav	114880
data/format.6/A04M0887_0214264_0217611.wav	53552
data/format.6/A04M0386_0575328_0585843.wav	168240
data/format.6/A04M0427_0661304_0665448.wav	66304
data/format.6/A04M0435_0197571_0202187.wav	73856
data/format.6/A04M0955_0029056_0031697.wav	42256
data/format.6/A04M0255_0495894_0499140.wav	51936
data/format.6/A04M0955_0539607_0546025.wav	102688
data/format.6/A04M0477_0055559_0059603.wav	64704
data/format.6/A04M0696_0166710_0181638.wav	238848
data/format.6/A04M0427_0693705_0704628.wav	174768
data/format.6/A04M0644_0155464_0157633.wav	34704
data/format.6/A04M0814_0849416_0861224.wav	188928
data/format.6/A04M0899_0756250_0766332.wav	161312
data/format.6/A04M0455_0383353_0389840.wav	103792
data/format.6/A04M0229_0857687_0859926.wav	35824
data/format.6/A04M0433_0051141_0053298.wav	34512
data/format.6/A04M0731_0053013_0065556.wav	200688
data/format.6/A04M0919_0184437_0195957.wav	184320
data/format.6/A04M0435_0090655_0093674.wav	48304
data/format.6/A04M0587_0865276_0867929.wav	42448
data/format.6/A04M0815_0039608_0048609.wav	144016
data/format.6/A04M0433_0717379_0719839.wav	39360
data/format.6/A04M0937_0371211_0379571.wav	133760
data/format.6/A04M0937_0100066_0102893.wav	45232
data/format.6/A04M0937_0542661_0547980.wav	85104
data/format.6/A04M0561_0360133_0371634.wav	184016
data/format.6/A04M0810_0251303_0261904.wav	169616
data/format.6/A04M0431_0551355_0556397.wav	80672
data/format.6/A04M0587_0741885_0754423.wav	200608
data/format.6/A04M0433_1019619_1024917.wav	84800
data/format.6/A04M0489_0482659_0493971.wav	180992
data/format.6/A04M0731_0597950_0605464.wav	120224
data/format.6/A04M0752_0008660_0016480.wav	125120
data/format.6/A04M0282_0488356_0497605.wav	147984
data/format.6/A04M0414_0535112_0538805.wav	59088
data/format.6/A04M0806_0066188_0074185.wav	127952
data/format.6/A04M0545_0026896_0029380.wav	39744
data/format.6/A04M0644_0845540_0849530.wav	63840
data/format.6/A04M0813_0028259_0034417.wav	98528
data/format.6/A04M0435_0031184_0041356.wav	162752
data/format.6/A04M0394_0126232_0138100.wav	189888
data/format.6/A04M0283_0682741_0686866.wav	66000
data/format.6/A04M0225_0340451_0352267.wav	189056
data/format.6/A04M0380_0129189_0132433.wav	51904
data/format.6/A04M0727_0562736_0572914.wav	162848
data/format.6/A04M0645_0484602_0487970.wav	53888
data/format.6/A04M0587_0398437_0401783.wav	53536
data/format.6/A04M0887_0265262_0268539.wav	52432
data/format.6/A04M0339_0344185_0349767.wav	89312
data/format.6/A04M0229_0105735_0110911.wav	82816
data/format.6/A04M0874_0907131_0918057.wav	174816
data/format.6/A04M0915_0333751_0335826.wav	33200
data/format.6/A04M0675_0220772_0231281.wav	168144
data/format.6/A04M0372_0326550_0328997.wav	39152
data/format.6/A04M0392_0127039_0137047.wav	160128
data/format.6/A04M0431_0027351_0030382.wav	48496
data/format.6/A04M0386_0918749_0929427.wav	170848
data/format.6/A04M0814_0355239_0367155.wav	190656
data/format.6/A04M0282_0161300_0165486.wav	66976
data/format.6/A04M0730_0072531_0076636.wav	65680
data/format.6/A04M0814_0031107_0046744.wav	250192
data/format.6/A04M0388_0638568_0642391.wav	61168
data/format.6/A04M0381_0121671_0133006.wav	181360
data/format.6/A04M0627_0728769_0731022.wav	36048
data/format.6/A04M0427_0721464_0725972.wav	72128
data/format.6/A04M0282_0646037_0652147.wav	97760
data/format.6/A04M0928_0795197_0802539.wav	117472
data/format.6/A04M0831_0587952_0600339.wav	198192
data/format.6/A04M0937_0493902_0500728.wav	109216
data/format.6/A04M0388_0849096_0855597.wav	104016
data/format.6/A04M0332_0367602_0375418.wav	125056
data/format.6/A04M0249_0641632_0646193.wav	72976
data/format.6/A04M0381_0309705_0322328.wav	201968
data/format.6/A04M0386_0478968_0492355.wav	214192
data/format.6/A04M0874_0048592_0059063.wav	167536
data/format.6/A04M0587_0594592_0604584.wav	159872
data/format.6/A04M0489_0214075_0224931.wav	173696
data/format.6/A04M0561_0470246_0474637.wav	70256
data/format.6/A04M0883_0872445_0878740.wav	100720
data/format.6/A04M0392_0011555_0014613.wav	48928
data/format.6/A04M0594_0010405_0013759.wav	53664
data/format.6/A04M0299_0765547_0774640.wav	145488
data/format.6/A04M0727_0063313_0075866.wav	200848
data/format.6/A04M0255_0141784_0148499.wav	107440
data/format.6/A04M0853_0247865_0252337.wav	71552
data/format.6/A04M0815_0292633_0303935.wav	180832
data/format.6/A04M0614_0547740_0551860.wav	65920
data/format.6/A04M0325_0253690_0265314.wav	185984
data/format.6/A04M0928_0128419_0131393.wav	47584
data/format.6/A04M0893_0034628_0036933.wav	36880
data/format.6/A04M0477_0377879_0380897.wav	48288
data/format.6/A04M0254_0606165_0618213.wav	192768
data/format.6/A04M0828_0552342_0557907.wav	89040
data/format.6/A04M0814_0277072_0287865.wav	172688
data/format.6/A04M0553_0236564_0240555.wav	63856
data/format.6/A04M0325_0911432_0916656.wav	83584
data/format.6/A04M0225_0681657_0694138.wav	199696
data/format.6/A04M0752_0109144_0113105.wav	63376
data/format.6/A04M0325_0138214_0149783.wav	185104
data/format.6/A04M0255_0718939_0724671.wav	91712
data/format.6/A04M0731_0677927_0681368.wav	55056
data/format.6/A04M0431_0308631_0311893.wav	52192
data/format.6/A04M0883_0160110_0165162.wav	80832
data/format.6/A04M0392_0137396_0149335.wav	191024
data/format.6/A04M0594_0512982_0516269.wav	52592
data/format.6/A04M0893_0544114_0546389.wav	36400
data/format.6/A04M0627_0130953_0135525.wav	73152
data/format.6/A04M0883_0611370_0614760.wav	54240
data/format.6/A04M0814_0898580_0910621.wav	192656
data/format.6/A04M0944_0266505_0270946.wav	71056
data/format.6/A04M0627_0485129_0487800.wav	42736
data/format.6/A04M0900_0181835_0192966.wav	178096
data/format.6/A04M0386_0310004_0321479.wav	183600
data/format.6/A04M0570_0890255_0895588.wav	85328
data/format.6/A04M0627_0106935_0114794.wav	125744
data/format.6/A04M0477_0333633_0341685.wav	128832
data/format.6/A04M0919_0969776_0981119.wav	181488
data/format.6/A04M0446_0080591_0090684.wav	161488
data/format.6/A04M0255_0344606_0348384.wav	60448
data/format.6/A04M0899_0752667_0754714.wav	32752
data/format.6/A04M0752_0419213_0423719.wav	72096
data/format.6/A04M0464_0273909_0276567.wav	42528
data/format.6/A04M0731_0690534_0696034.wav	88000
data/format.6/A04M0685_0545217_0556567.wav	181600
data/format.6/A04M0394_0639048_0643335.wav	68592
data/format.6/A04M0919_1044685_1052822.wav	130240
data/format.6/A04M0477_0542688_0547443.wav	76080
data/format.6/A04M0928_0766233_0770057.wav	61184
data/format.6/A04M0828_0729669_0736170.wav	104016
data/format.6/A04M0659_0835490_0837934.wav	39104
data/format.6/A04M0727_0846833_0857752.wav	174704
data/format.6/A04M0944_0301701_0306484.wav	76528
data/format.6/A04M0735_0338589_0346217.wav	122048
data/format.6/A04M0431_0688182_0703653.wav	247536
data/format.6/A04M0394_0408958_0414668.wav	91360
data/format.6/A04M0880_0640936_0645657.wav	75536
data/format.6/A04M0380_0673639_0684167.wav	168448
data/format.6/A04M0570_0274800_0280287.wav	87792
data/format.6/A04M0486_0214688_0218665.wav	63632
data/format.6/A04M0609_0288220_0294524.wav	100864
data/format.6/A04M0421_0068968_0071709.wav	43856
data/format.6/A04M0654_0907855_0919813.wav	191328
data/format.6/A04M0486_0048231_0058564.wav	165328
data/format.6/A04M0435_0826586_0829335.wav	43984
data/format.6/A04M0955_0133602_0137626.wav	64384
data/format.6/A04M0446_0570918_0576748.wav	93280
data/format.6/A04M0807_0211588_0217939.wav	101616
data/format.6/A04M0299_0535443_0545901.wav	167328
data/format.6/A04M0659_0614270_0624279.wav	160144
data/format.6/A04M0883_0166010_0173677.wav	122672
data/format.6/A04M0828_0118427_0120627.wav	35200
data/format.6/A04M0388_0529034_0535260.wav	99616
data/format.6/A04M0455_0850988_0854145.wav	50512
data/format.6/A04M0645_0937117_0943379.wav	100192
data/format.6/A04M0254_0581770_0585424.wav	58464
data/format.6/A04M0937_0354429_0359851.wav	86752
data/format.6/A04M0752_0861933_0868981.wav	112768
data/format.6/A04M0675_0737599_0743433.wav	93344
data/format.6/A04M0455_0774845_0785159.wav	165024
data/format.6/A04M0570_0168284_0178399.wav	161840
data/format.6/A04M0545_0426416_0434187.wav	124336
data/format.6/A04M0814_0743990_0758908.wav	238688
data/format.6/A04M0290_0370866_0374617.wav	60016
data/format.6/A04M0283_0917137_0923173.wav	96576
data/format.6/A04M0587_0798682_0804237.wav	88880
data/format.6/A04M0439_0703461_0706704.wav	51888
data/format.6/A04M0893_0048983_0059631.wav	170368
data/format.6/A04M0832_0469135_0471998.wav	45808
data/format.6/A04M0727_0784113_0795156.wav	176688
data/format.6/A04M0919_0596310_0599043.wav	43728
data/format.6/A04M0344_0987105_0993526.wav	102736
data/format.6/A04M0919_0205239_0208595.wav	53696
data/format.6/A04M0339_0753541_0755880.wav	37424
data/format.6/A04M0685_0609604_0621594.wav	191840
data/format.6/A04M0727_0265915_0276927.wav	176192
data/format.6/A04M0955_0110835_0114167.wav	53312
data/format.6/A04M0489_0584488_0594378.wav	158240
data/format.6/A04M0810_0759882_0762809.wav	46832
data/format.6/A04M0731_1081789_1092152.wav	165760
data/format.6/A04M0752_0583159_0594319.wav	178560
data/format.6/A04M0543_0134179_0139915.wav	91776
data/format.6/A04M0807_0421815_0432206.wav	166256
data/format.6/A04M0421_0099353_0105417.wav	97024
data/format.6/A04M0425_0770727_0782778.wav	192816
data/format.6/A04M0427_0480433_0490538.wav	161680
data/format.6/A04M0249_0286999_0298884.wav	190160
data/format.6/A04M0570_0461054_0473343.wav	196624
data/format.6/A04M0553_0544868_0555866.wav	175968
data/format.6/A04M0526_0450483_0454779.wav	68736
data/format.6/A04M0614_0465283_0468135.wav	45632
data/format.6/A04M0526_0390503_0404209.wav	219296
data/format.6/A04M0283_0263214_0267631.wav	70672
data/format.6/A04M0545_0819808_0823358.wav	56800
data/format.6/A04M0348_0217395_0224264.wav	109904
data/format.6/A04M0545_0165428_0171931.wav	104048
data/format.6/A04M0339_0334959_0340499.wav	88640
data/format.6/A04M0745_0564869_0569892.wav	80368
data/format.6/A04M0813_0376639_0382449.wav	92960
data/format.6/A04M0807_0242725_0253446.wav	171536
data/format.6/A04M0553_0131176_0134647.wav	55536
data/format.6/A04M0614_0405666_0416164.wav	167968
data/format.6/A04M0656_0293162_0298280.wav	81888
data/format.6/A04M0283_0820971_0823117.wav	34336
data/format.6/A04M0883_0548482_0556713.wav	131696
data/format.6/A04M0680_0503479_0515039.wav	184960
data/format.6/A04M0254_0197416_0206276.wav	141760
data/format.6/A04M0645_0201777_0204122.wav	37520
data/format.6/A04M0255_0038955_0041322.wav	37872
data/format.6/A04M0464_0091189_0099237.wav	128768
data/format.6/A04M0477_0384640_0395798.wav	178528
data/format.6/A04M0696_0645855_0655059.wav	147264
data/format.6/A04M0752_0787694_0791832.wav	66208
data/format.6/A04M0627_0775542_0778593.wav	48816
data/format.6/A04M0915_0098375_0104140.wav	92240
data/format.6/A04M0659_0000304_0010639.wav	165360
data/format.6/A04M0561_0070351_0085080.wav	235664
data/format.6/A04M0394_0277702_0285597.wav	126320
data/format.6/A04M0325_0604937_0608314.wav	54032
data/format.6/A04M0545_0644091_0648385.wav	68704
data/format.6/A04M0446_0328214_0338252.wav	160608
data/format.6/A04M0919_0257863_0268824.wav	175376
data/format.6/A04M0828_0184463_0195251.wav	172608
data/format.6/A04M0430_0724453_0727040.wav	41392
data/format.6/A04M0435_0759413_0762429.wav	48256
data/format.6/A04M0915_0602113_0604713.wav	41600
data/format.6/A04M0806_0185323_0191273.wav	95200
data/format.6/A04M0372_0398520_0400860.wav	37440
data/format.6/A04M0325_0644913_0653290.wav	134032
data/format.6/A04M0332_0018144_0028218.wav	161184
data/format.6/A04M0899_0650273_0654054.wav	60496
data/format.6/A04M0883_0267216_0275025.wav	124944
data/format.6/A04M0915_0752973_0761725.wav	140032
data/format.6/A04M0421_0091091_0093521.wav	38880
data/format.6/A04M0893_0422171_0426935.wav	76224
data/format.6/A04M0425_0486560_0496784.wav	163584
data/format.6/A04M0745_0689599_0693571.wav	63552
data/format.6/A04M0543_0240664_0251532.wav	173888
data/format.6/A04M0344_0172564_0177979.wav	86640
data/format.6/A04M0731_0892458_0895053.wav	41520
data/format.6/A04M0627_0732241_0735247.wav	48096
data/format.6/A04M0299_0239702_0247692.wav	127840
data/format.6/A04M0661_0415572_0419385.wav	61008
data/format.6/A04M0290_0808453_0810901.wav	39168
data/format.6/A04M0587_0319393_0325248.wav	93680
data/format.6/A04M0249_0494262_0496687.wav	38800
data/format.6/A04M0735_0772193_0775885.wav	59072
data/format.6/A04M0614_0109667_0115636.wav	95504
